,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,0.5075377364146694,0.5510279328854495,0.4924765847641893,0.5646945927522515,0.4402445448657954,0.3980867091292858,0.501902962863997,0.5480309402204027,0.5288886973495938,0.4965297987039696,0.5363215493723074,0.49215219833343293,0.4977782350931207,0.493920311755926,0.48739312143662306,0.413351738759042,0.4485756537757993,0.47443105477613545,0.4821561623442841,0.48183018826575824,0.4622548430209385,0.5002951706469156,0.32647006806179674,0.4343419531970153,0.42148343380202197,0.4536141632328207,0.5051533377015015,0.537794532422077,0.4905153241033394,0.4825673761313881,0.5569704109008935,0.47423495637038265
11,0.6238220748977725,0.5059930194182873,0.5093385606168565,0.4999489540622826,0.5565382057306036,0.5212355522703375,0.5775875803651138,0.5746031781151677,0.48670493121464115,0.5167431002036431,0.500614546796223,0.5197236510151012,0.42833793936726483,0.5326087615771566,0.5479347548396531,0.5849531574902775,0.4408344039298479,0.5865233599287202,0.5744612836940736,0.536820175138712,0.5247510739846085,0.5194139637248494,0.5713130085756973,0.4710000631108863,0.4940958480128269,0.4261549526138571,0.43660056730205754,0.49355539501820583,0.45123791453769013,0.5485645540380883,0.49775987148713324,0.5529578178765585
12,0.4567972048086944,0.5678554339940908,0.6225411609631024,0.39663788604569544,0.5085852414357387,0.48706314189644323,0.5433245744390269,0.5635155291433689,0.5461846792606231,0.45481158084934914,0.4888741116641988,0.5142802498578148,0.5639493583994547,0.5063593059918207,0.5140911025610121,0.49991252229038047,0.3775779446046462,0.49577819942329665,0.5449663909547849,0.5759872175427575,0.3825813214978111,0.4967655180111893,0.506169722198666,0.5311465823141772,0.4751921109983739,0.5860889040218825,0.45509671760779313,0.5661404214679919,0.47494579063822767,0.46193564643457324,0.4941868469790135,0.5360387640864275
13,0.45794970735232393,0.529426167904643,0.595469538980075,0.48881464770796795,0.5919856910259738,0.42799607105048104,0.5404472821224591,0.38040225662691496,0.40712608766133873,0.5108298169191877,0.49861437981637974,0.569743674485998,0.46088662829044147,0.5609897732689589,0.5070870354530711,0.4650074096228721,0.5290006398963084,0.45589979491670096,0.41351239072080515,0.4841514295915048,0.5926090293901107,0.5005657500172921,0.4979455336205055,0.5190372893820875,0.4452842374166134,0.46616024416931057,0.465338722510853,0.52264062321506,0.4346942610363412,0.4902634276832596,0.6829231683792322,0.4795590906737766
14,0.46065689460296416,0.5729929453872824,0.5603575874169274,0.44697067230073884,0.4956312430603293,0.4714860807798765,0.6143486323756819,0.5365535817569601,0.4211053733992389,0.4900944069335811,0.5063533871657505,0.463349560280573,0.5564704385725655,0.5280147414871772,0.5442187690868514,0.4768275506417071,0.4869180180332377,0.4152229660037652,0.5164413477351656,0.5180290833825696,0.6039461628360691,0.6304851526824058,0.4886713348274201,0.5505843591889742,0.3646930359320919,0.5862687471485003,0.5744412419159396,0.47263498645796825,0.5309890421367011,0.4101450510672219,0.49871368772941427,0.5447370457944216
15,0.6002221383577178,0.4125760696910376,0.5159360770326294,0.4395715125203928,0.5602694861430209,0.5457022348548731,0.5036333301520262,0.538411169440718,0.5391111384939764,0.5490732838124421,0.4732895778059576,0.5495671250920823,0.4643190511737949,0.5244444475013595,0.4764294565688181,0.4466348963379334,0.49236404226176683,0.5004350831542929,0.6276395883771002,0.569080598815187,0.5291487010010424,0.4036664690363044,0.49296211276838975,0.64393186537635,0.41666387467666177,0.4887175552292016,0.5018016939126323,0.5185272927322859,0.4925862116007285,0.4313854787547939,0.5836849487971387,0.5072445544497455
16,0.49767677519666126,0.47966276915539635,0.44755013704168595,0.5604146857453915,0.5412352621692386,0.5681916796211806,0.4664358223192545,0.5970382952779769,0.4241959574195545,0.5031801675330014,0.422507088209164,0.42353644720312433,0.5455718546216335,0.5209312644611845,0.5834945954353428,0.5783093888301202,0.5730328492248401,0.43828932383339053,0.5385744334959045,0.46197728876517163,0.44124486008055624,0.4921423956323183,0.481989100596763,0.4857868369267225,0.48233657744800373,0.472054954314742,0.47986073488718956,0.4590397551826461,0.48253502603562104,0.40412241945100363,0.5401843883174197,0.4429886199143205
17,0.6058863551288151,0.5452872415304577,0.4200121542060503,0.5384570549220682,0.4848085268409274,0.49625286307107086,0.4190041513637636,0.5771077152558391,0.48977059187039984,0.42286120283587036,0.5156691958423073,0.4806534599400649,0.5816825999348644,0.48669368612812147,0.4655177539740793,0.41365955636131113,0.5283171251101986,0.5100548263206521,0.4364145474177351,0.5530939415847246,0.5360841304617887,0.5207493006573655,0.5255376177293208,0.4757049595388385,0.48589609667917816,0.5144768556855158,0.5236579525805232,0.4704760152385133,0.496812357925364,0.4879173643309152,0.48751982952065864,0.5489820701089235
18,0.5195527282698053,0.5377620493629606,0.4920870043454759,0.4941945614348744,0.46295586568684627,0.5145039885747289,0.5753939532260695,0.6305396824427443,0.47375545731402136,0.48918143597153724,0.5803602708686572,0.5233286176892094,0.5064013017166786,0.5129501825278362,0.48012028530375267,0.574484352143922,0.592464222773052,0.4307886747340194,0.5153213153162354,0.45402362731254764,0.4438167329577677,0.5529151670281848,0.5672203097000799,0.4713942603526535,0.4201896118999538,0.5099695462058528,0.445467498872158,0.47722348184201757,0.5341090423773709,0.513095020186156,0.507324562951684,0.5187340761841697
19,0.5275531215198177,0.42015652084197946,0.4117563586680284,0.5172414941082211,0.5142010462633099,0.5342816165910796,0.4381672537544896,0.4977389669534972,0.48376101098319724,0.45325824189642294,0.44880583081357883,0.4603063522185016,0.5281999542046584,0.47947582368650765,0.507090117006276,0.531098982740126,0.5064521545251077,0.5406032738515756,0.4653712780847294,0.44258610025448375,0.502743625630802,0.4115729873593581,0.5736855360594112,0.5304951143857723,0.5238374310078433,0.5017808519198456,0.512591861815552,0.522175077331768,0.5005949248442426,0.4775559807095265,0.6091021883501793,0.49905969137888523
20,0.44727793847574304,0.49650994080134386,0.47064646616184874,0.45827091034025075,0.4959805185880214,0.5409692716662229,0.4247911339888022,0.4356454919476925,0.44475252834308937,0.5480911054273311,0.4190535939399171,0.40652394600495156,0.5080849758055447,0.45921017903037736,0.4962694035577947,0.4812785834923442,0.45152064419561566,0.5327985291067666,0.5107838530427189,0.5568675335619016,0.4831923170351854,0.4831190744652379,0.4880558216778184,0.477479385983316,0.5096157968833149,0.45516358496985393,0.45300186437854034,0.5573598236490518,0.5312381038507079,0.4815977803870145,0.4799193390373114,0.5199929029463667
21,0.5463732500522213,0.40015253750063506,0.5836803715913625,0.47682745860914577,0.46256804142312224,0.43226999701407665,0.39246184251759453,0.430028479147273,0.5055630922943217,0.36888706918702296,0.538242115741502,0.4861590019259837,0.49776155966287366,0.5103036755848344,0.5045822529596785,0.474974944133515,0.5720655231159286,0.49636898771041293,0.5853588147073165,0.4032243864147059,0.5089147612931652,0.4892827583331441,0.5211393722652965,0.4935666910900409,0.5082477962863879,0.5786989893852068,0.5866949376261156,0.44707516764642713,0.4624232987908464,0.4382542140010021,0.4563872934879744,0.4182305447142246
22,0.4801736396690499,0.489224866503994,0.5499776677554471,0.5263952138517032,0.422896663983229,0.5581563471142797,0.5333945551191476,0.5404958583771439,0.4872531770030904,0.5210990243227545,0.5007957705477378,0.530550475016529,0.5032054836278631,0.5133954870215808,0.5363272478607638,0.47193840315532026,0.41973269992947276,0.5170886889320738,0.498440743658554,0.4821206430495716,0.47682662296721084,0.5737181968937768,0.5581060434034889,0.5518603219355078,0.4643461737646093,0.48989003387646196,0.48902059474556975,0.515629312894858,0.5161194494033173,0.5320511342895624,0.514625015485719,0.6233592883698161
23,0.4960772790775075,0.44828471923842506,0.38484202342897095,0.46935827705455313,0.5741841359603543,0.4167105072096315,0.4527095019482309,0.49024616330891485,0.5584445710052899,0.4917473611764785,0.4135388936420381,0.43535766402007137,0.5348139193668543,0.42703425955651786,0.5156208941438917,0.5602433545536933,0.530258307622552,0.4523955222350516,0.5358525975096815,0.5151452791247041,0.48505243525727537,0.47274522839604066,0.5488087711846132,0.43101387411752945,0.4993327639494182,0.4970896405965069,0.4768460644664316,0.4690947904673277,0.5338595264264732,0.46988323140595584,0.6205080243112715,0.5595490662346259
24,0.49895381880512146,0.506227856081301,0.5378139999230592,0.4436634932664732,0.5161715844306549,0.49975237612683027,0.6038361792888409,0.4797983421668247,0.5383504221739157,0.518584324372741,0.46432746690639626,0.44519925073940114,0.4912710760698217,0.4918107365460901,0.5067198194606332,0.5487930189373269,0.5136247169045256,0.6423716695284458,0.580958123126413,0.5534131890114654,0.46771377164186045,0.42845800431780035,0.49028514430573084,0.49745447688076405,0.4695898617891408,0.531630383496718,0.4566136564188923,0.4439450330508503,0.5200293973836541,0.5612031871689475,0.4363600760916676,0.4564989617990563
25,0.3674945762888594,0.49753557123283365,0.4598559091440534,0.5954021054626469,0.5246163099356568,0.5555679446188456,0.5012550249972588,0.426588083268371,0.46069747777854725,0.47098810905374766,0.4643621315607723,0.5120870959593576,0.4853984794406761,0.43144886480842687,0.46942388090198883,0.4073071443082784,0.5181539236030803,0.5468314433903874,0.5398259983932432,0.44026688737866776,0.44818087060526224,0.4886965454082194,0.5102871214644178,0.44977244509932895,0.5426797511227169,0.5236735104844157,0.4487358438342894,0.5213291324477776,0.4305763292305732,0.5115243753894758,0.5665545840130405,0.5509875237926487
26,0.48050964515583855,0.47618162172420414,0.5018062300228245,0.5577146539945153,0.5310680073061834,0.48114540612558554,0.42001366940196244,0.5243765455918706,0.4591850039522395,0.48980228019165956,0.4831435540447846,0.4804232034658184,0.5510413818332568,0.44533036741432397,0.4203127223998801,0.5214254495282619,0.5979052936858787,0.4282706579918974,0.5100666653924453,0.5184133538099069,0.5010562035820971,0.5276794273208079,0.5064742620782099,0.49792333681432077,0.4894056672401067,0.48252900918918107,0.5053769523263423,0.42848151070509544,0.4821556655870845,0.484594704190888,0.46860591671311286,0.4343108287422305
27,0.3575352731538092,0.4542652562344845,0.5499180981061889,0.5203798654925691,0.5262858929303543,0.4874417755608842,0.48522569387262693,0.44860948769124204,0.492423848297881,0.49893296061828263,0.4736310777180548,0.5069985495705402,0.5110693581926997,0.45327280344870674,0.5227656003004816,0.4440019268739114,0.4422197485960195,0.5261092737953165,0.5186714886980632,0.3836590913179787,0.5116062376389489,0.6002700932200571,0.44721429579596106,0.4906907567972115,0.5092378287505622,0.5207096422246109,0.4759251985948056,0.48895963920934243,0.5680498996699688,0.5114481824811136,0.551770080385329,0.49093760078239895
28,0.5034481193089192,0.5979287008704962,0.4972940544655104,0.4271167158981172,0.5430235033699052,0.47337022119997585,0.4660334961956581,0.49157068776887247,0.593612356340717,0.38523037021152323,0.4448886022393755,0.4430845797395707,0.5692484622540829,0.460739464806146,0.4578173228671728,0.45454281607577984,0.5302935437659855,0.5092597437170128,0.548519755776002,0.4977272969664708,0.41095325530216226,0.5386153232124317,0.5170740720131741,0.45328584510989384,0.5325704778087955,0.4981994299022068,0.5469459241079981,0.5480724805442809,0.5270749512248003,0.6626250527406636,0.543320046828541,0.47833598800041605
29,0.507906762464196,0.41398454261410655,0.5014863750863202,0.479672717735305,0.5490099077302552,0.4964337937312201,0.45013590454141195,0.5310997044462759,0.49016848947200437,0.43067277881976035,0.5500062750758564,0.5222924100777226,0.44983482751029075,0.4098463367461913,0.6162802871435977,0.4595478278819204,0.5300762270258602,0.48571465252612755,0.48375195606893917,0.3845207080594085,0.47047503332361723,0.5272961139820784,0.5394569083393517,0.4385762322494795,0.5679780017860404,0.4218402682361717,0.5852194334516605,0.5350180313787991,0.44097060799322857,0.47388711229201275,0.5003324375349332,0.40099102269647974
30,0.45317441933597763,0.5245201523828812,0.4626445051822137,0.5337757293281746,0.46662667060086394,0.43481068182958826,0.4699651151513585,0.5543964534937221,0.4866237111211625,0.4456649006320153,0.37387928862243613,0.48826969209179866,0.5643756557624822,0.5306399563621939,0.5641553725757131,0.4926814010604913,0.5982790114098243,0.44872474242740784,0.46073964595242717,0.543349124521193,0.4488829463616017,0.4048745321048614,0.5450639175128702,0.5586486608643888,0.5056742955376581,0.4283100923195765,0.5216110857279315,0.5562349664724912,0.49281602191774976,0.5126890201985964,0.5523295007657321,0.4778964436731971
31,0.584338726312801,0.466009011900916,0.5344937588274742,0.49444425155325794,0.3822112455115006,0.5564951540071864,0.4229625948332871,0.5261519619663605,0.5607732390450808,0.5147593488410389,0.4192280827098109,0.5186418043252276,0.5910078075379347,0.525643103566588,0.45499566618557336,0.5612694465538538,0.5044319979802925,0.5352522961660426,0.42463320147867917,0.5608959040726503,0.4619106398886558,0.4504293777596175,0.565701927338049,0.5031711421899645,0.4477808144181067,0.4511176929025719,0.5637346810360911,0.5298369225139165,0.5438442881632621,0.5014132141191912,0.6139707234816238,0.5386495522197594
32,0.4273804115388038,0.5527533546715093,0.4944355589237343,0.4930187955760265,0.4977454367488653,0.5718068886130933,0.38377168891709545,0.4719699564712825,0.5415683792127303,0.446848773467645,0.550535846174063,0.5481578441600182,0.44059315480646016,0.488247573487868,0.5091108822355077,0.4176245100189227,0.4561252542756569,0.4975287362603956,0.49193841598122184,0.5348186414630411,0.3583559903254965,0.49008635942095463,0.5209111108924517,0.49243210910465074,0.4236293810919646,0.4246758793644526,0.3982562148491416,0.5038619024971537,0.47857993618004474,0.521434464749623,0.5565718042147074,0.4931391334833614
33,0.4807510090841406,0.3955756751970932,0.509540419031568,0.5268278269867492,0.4888202467870764,0.5503668372042019,0.5324910924761268,0.5269177489370239,0.48861133696392894,0.5241446869865929,0.413765943342941,0.5477086887544141,0.47071160046634575,0.5603214586540387,0.39911490131103755,0.4854597632234806,0.49633943409741427,0.5220511696252671,0.5119136813631355,0.38777257212056476,0.5072356986863831,0.4216374918048589,0.43653943385185834,0.48182705040159884,0.5856234163664427,0.5896413685140238,0.6121775996938537,0.690479468163927,0.5164532294798292,0.4600611015007208,0.5430358082361526,0.5272673879875172
34,0.5719680690360647,0.4147750551184439,0.4856588040713585,0.4897653529566748,0.4709002845736036,0.4945448779334284,0.4724446160053362,0.5006784996629433,0.4768083501886315,0.4775985442473608,0.5189215662257405,0.5726957441542817,0.38534969889835635,0.5687751951819017,0.5445082409102625,0.5240010027454625,0.5154276681897968,0.5156823956469871,0.4999611284934568,0.5753559858136065,0.6189414815577099,0.4694107569877193,0.5138965349058195,0.5415724250411456,0.4317502678228315,0.5409788602852343,0.38518489547201606,0.5178945873950386,0.5193271206370218,0.4766015111262652,0.4322649750176554,0.5425096386628309
35,0.5210305132176535,0.4617176094590503,0.555822525518794,0.49301409409494334,0.5967866412112259,0.4003671211650049,0.5696065876085616,0.5036503843288818,0.4907827613935593,0.5492183747700592,0.48088051720597164,0.517168014702056,0.4741672241022766,0.5945922608873936,0.4886687730879332,0.5394328887254143,0.5662354187097729,0.5241688386916629,0.45321222842146935,0.4579837846438686,0.48830071778420164,0.4731981090777026,0.5572722404998502,0.5056900858013997,0.5911466598755568,0.5229559178514949,0.4623276825233486,0.4781736798411304,0.5842917992756536,0.5183830043199683,0.5045588307782181,0.5522293167813166
36,0.5175805368852332,0.5110224027480785,0.4516623258580083,0.4244840202185825,0.4235103183258047,0.4938104295644452,0.5630480676035134,0.4538337735917694,0.5076133212697059,0.4777763346627034,0.517358902143756,0.39710029056402263,0.4984819539442602,0.49824991017622855,0.5035324106783223,0.5961920140967514,0.49908068795700167,0.4537393175406741,0.4315034469556314,0.48518382320421366,0.5398368420556543,0.4284182828021261,0.3524658675754227,0.4507471366247737,0.5209787039603538,0.4481612046723704,0.3847425613467406,0.46830305372721265,0.49832779819511946,0.4671978846984055,0.507014568920293,0.49643570431155837
37,0.5220836746860573,0.49605960894051826,0.5060209783014672,0.6016031616795328,0.5137988830544156,0.4826180060613307,0.49292758098804856,0.46775226831878974,0.5861842375285125,0.49632294823836387,0.5606598373643238,0.4636871192578872,0.4829479687716806,0.511110699884046,0.3793879474564938,0.5172770217865079,0.4722745772440944,0.5468086619372192,0.5536347970785036,0.5559240374957994,0.499104593343695,0.5928809695084326,0.6086478484996918,0.5154652502656103,0.5302748310657079,0.4982086647966723,0.5866601862207439,0.4315764751725931,0.47572374781291465,0.5433734110423805,0.46100018715368013,0.5594254407258694
38,0.4439287958230775,0.47961251322666637,0.5232087894472411,0.5283058995614738,0.5230088624685565,0.44287706612179906,0.4750240910099519,0.4977734324046402,0.5788284725053287,0.47038895807049147,0.49083971260799036,0.4336384065398035,0.4240467042794557,0.5059168796686601,0.48871973565212795,0.5399020320303812,0.527156926253654,0.5483186629095352,0.4052600270808374,0.48015716450884843,0.4368319903762319,0.4104730363041719,0.5554717070123241,0.5824982162403729,0.47198673309572275,0.5985599379069646,0.4432273587002277,0.48603615730980804,0.5433625407791222,0.48454560618368947,0.47707607381495903,0.4608161784757522
39,0.47298777293942784,0.5710786334705417,0.5584440108109094,0.611159986186826,0.47047865559031143,0.5778689790243242,0.5595345931599068,0.4753506798405522,0.527024816051983,0.37427856916035174,0.4628869259409836,0.5555876117226005,0.47831409519704077,0.5438475985845959,0.466381208611022,0.5346344236143296,0.506324486851946,0.491456520012992,0.5101902042089769,0.522961668697432,0.45882100985232377,0.5612648269405042,0.5106435368370671,0.4288667472013623,0.5453288219155105,0.566609735010016,0.5523842391938714,0.5052404491964897,0.5362291423496213,0.43900914728703255,0.456663073921369,0.5328995776753265
40,0.5404775167922099,0.5731441809606622,0.44504727104712044,0.49422447356061866,0.5146227301619756,0.6125154774332479,0.5140030062705228,0.47259621213572106,0.4757668305168862,0.5268970024598774,0.3928258883892033,0.5570196801139974,0.4458460240362405,0.4719496056102034,0.4133426695343949,0.48078916855517595,0.43325625107559246,0.43611731053821945,0.5301874798291434,0.39231713706291005,0.5524600420327413,0.47082537713431855,0.5065352929019746,0.49029930845415826,0.47369482966145693,0.44776597583635247,0.4686392210911785,0.5250781585635459,0.5143676890614031,0.4671154462209304,0.568060931808912,0.4406603007105265
41,0.4669141523487472,0.45937199734815193,0.4719586726734216,0.48958898665546224,0.42861269198674823,0.4776474887417441,0.49787156990519876,0.5988693012993025,0.37897329351065523,0.5469728785396477,0.437668569400707,0.4567642530049562,0.5612481950310684,0.5287435146580138,0.5735242174190164,0.5067847019490842,0.6169373989575306,0.6213708949661058,0.489249958916211,0.5177730418123863,0.4323736552956545,0.4661345118924057,0.392881265901154,0.4440627721717302,0.5787054078724788,0.4406097660758951,0.4847260780198608,0.49277557012225864,0.4459261835088192,0.3921018043307818,0.5443380361673339,0.5987149645532074
42,0.5128922952012018,0.5602533635884706,0.6305075894876047,0.5113383800386783,0.44831062844775915,0.5028579766009681,0.5666324984615272,0.4724372031687709,0.44647493465026505,0.5398813915550918,0.5499823631275438,0.46238748182697714,0.442973741245614,0.4825766860790854,0.4458398232289026,0.5368696613571712,0.4237001882448505,0.5128850746396321,0.4852175961488889,0.5441549636849504,0.5247323597886298,0.49569612246984535,0.5770408122801539,0.4929907544105129,0.5276102903554977,0.5089406463654601,0.4502172709731331,0.49735751600389555,0.5657478364061665,0.5259242503899552,0.5235082996312286,0.5238980572733799
43,0.4472605970242938,0.46134702155575097,0.5360364928442912,0.46890310398009694,0.49463392228894804,0.5067396331515173,0.44934174874211996,0.548087237450232,0.42663518277044676,0.4764299636839445,0.5353827471587254,0.5040411466528805,0.4740877814202462,0.58186245732563,0.6428232766036102,0.5513237525739474,0.481794696085738,0.47650741892732984,0.41832446992708316,0.5386978051767319,0.3754673835599912,0.5651563141669469,0.5789997583244465,0.6439033599781905,0.48317546191008776,0.5217698596160973,0.558520166870675,0.43211801061728106,0.5166288023761368,0.4755063820936682,0.3751926632003017,0.46511413913441824
44,0.5354144806822053,0.48517718115598046,0.49612764799179065,0.5099922786853336,0.4139915581902771,0.4490316408288959,0.5343529237915562,0.47594480374445347,0.537220767897263,0.4472622821591982,0.4697679971110934,0.4925626333801128,0.45865773413879907,0.45667367662300196,0.48804701613414675,0.561342400281165,0.48066773578571553,0.5733832239733866,0.5809491246623454,0.5994733264548529,0.5038240283012405,0.5558901000413892,0.46359643365282655,0.45615508702261703,0.46742795497122785,0.5585825859518821,0.49076954294767955,0.49845825466221094,0.5178782714965202,0.5054204800949721,0.546691353588406,0.46101250873442984
45,0.5058932066133209,0.42275022250642313,0.416144258751111,0.520675520445034,0.49593425117871887,0.44413401615800996,0.4421872853769074,0.572771609743829,0.5232561089292407,0.5359278089563523,0.38835450409229977,0.5008415871703804,0.4896111175814192,0.5499608950447756,0.6065595770832528,0.5679280968579075,0.5058659686898243,0.4837339334482041,0.5434096997534373,0.5776825097588169,0.5448055553197297,0.4683615005241625,0.5111851551516625,0.6014332316382661,0.5368169198621681,0.585196508386455,0.537860623821343,0.47233256186276334,0.5323491878788178,0.565480034196282,0.5371272136498143,0.5299803544879107
46,0.5198149614654737,0.4261303617959859,0.44254710292796,0.5418473871825658,0.48553720940634365,0.513064540881144,0.4748726110038097,0.4596915340582209,0.6018454320916393,0.5225273765866133,0.5625758425028038,0.5151230824137649,0.5899164225932076,0.5251868813647804,0.4836556670576683,0.5279026608019004,0.5376067037970177,0.5827574022926668,0.49686180175699374,0.5302852552718924,0.6024579486617856,0.44419434474621733,0.5695474022906757,0.6024018072088368,0.5379906109284823,0.48670654824925663,0.5304369588883622,0.4268090638264894,0.5004311388250838,0.48786287270100287,0.4328900935787703,0.432669027134156
47,0.5072916255788106,0.5209890463497187,0.4545696414760038,0.4861325419965535,0.4934053277816705,0.5133868987913506,0.5149765217388628,0.5455015823167897,0.5448943432609343,0.5119900092757953,0.5392160231185616,0.577972134947222,0.42371001243594053,0.5422818771026464,0.47395586893327796,0.47586587352312304,0.48139781013456745,0.42990521392187286,0.5436920208985911,0.517024314535811,0.47806851243788806,0.5619955526855553,0.5672776510804899,0.46738507000651214,0.4690384765389975,0.5013788261710069,0.49093831813927846,0.586623902896965,0.3297267205063366,0.41984781424002504,0.47147696731069894,0.5935777957606195
